District,Sector,Latitude,Longitude,Altitude_Level
Rubavu,Kanama,-1.7234,29.2567,high
Rubavu,Kanzenze,-1.6956,29.2678,high
Rubavu,Mudende,-1.7123,29.2789,high
Rubavu,Nyakiriba,-1.6845,29.2567,high
Rubavu,Nyundo,-1.7234,29.2678,high
Rubavu,Rubavu,-1.6956,29.2789,high
Rusizi,Bugarama,-2.6789,29.0453,high
Rusizi,Gihundwe,-2.6234,29.0789,high
Rusizi,Kamembe,-2.6453,29.0231,high
Rusizi,Butare,-2.6567,29.0567,high
Rusizi,Bweyeye,-2.6789,29.0678,high
Rusizi,Gikundamvura,-2.6234,29.0789,high
Rusizi,Gashonga,-2.6453,29.0567,high
Rusizi,Gitambi,-2.6567,29.0678,high
Rusizi,Mururu,-2.6789,29.0789,high
Rusizi,Nkanka,-2.6234,29.0567,high
Rusizi,Nkombo,-2.6453,29.0678,low
Rusizi,Nkungu,-2.6567,29.0789,high
Rusizi,Nyakabuye,-2.6789,29.0567,high
Rusizi,Nyakarenzo,-2.6234,29.0678,high
Rusizi,Nzahaha,-2.6453,29.0789,high
Rusizi,Rwimbogo,-2.6567,29.0567,high
Rusizi,Muganza,-2.6789,29.0678,high
Nyamasheke,Kagano,-2.3234,29.1567,high
Nyamasheke,Kanjongo,-2.3456,29.1678,high
Nyamasheke,Karambi,-2.3567,29.1789,high
Nyamasheke,Karengera,-2.3678,29.1567,high
Nyamasheke,Kilimbi,-2.3789,29.1678,high
Nyamasheke,Macuba,-2.3234,29.1789,high
Nyamasheke,Mahembe,-2.3456,29.1567,high
Nyamasheke,Nyabitekeri,-2.3567,29.1678,high
Nyamasheke,Rangiro,-2.3678,29.1789,high
Nyamasheke,Ruharambuga,-2.3789,29.1567,high
Nyamasheke,Shangi,-2.3234,29.1678,high
Nyamasheke,Bushekeri,-2.3456,29.1789,high
Nyamasheke,Bushenge,-2.3567,29.1567,low
Nyamasheke,Cyato,-2.3678,29.1678,high
Nyabihu,Bigogwe,-1.6234,29.5567,high
Nyabihu,Jenda,-1.6456,29.5678,high
Nyabihu,Jomba,-1.6567,29.5789,high
Nyabihu,Kabatwa,-1.6678,29.5567,high
Nyabihu,Karago,-1.6789,29.5678,high
Nyabihu,Kintobo,-1.6234,29.5789,high
Nyabihu,Mukamira,-1.6456,29.5567,high
Nyabihu,Muringa,-1.6567,29.5678,high
Nyabihu,Rambura,-1.6678,29.5789,high
Nyabihu,Rugera,-1.6789,29.5567,high
Nyabihu,Rurembo,-1.6234,29.5678,high
Nyabihu,Shyira,-1.6456,29.5789,high
Ngororero,Bwira,-1.8234,29.6567,high
Ngororero,Gatumba,-1.8456,29.6678,high
Ngororero,Hindiro,-1.8567,29.6789,high
Ngororero,Kabaya,-1.8678,29.6567,high
Ngororero,Kageyo,-1.8789,29.6678,high
Ngororero,Kavumu,-1.8234,29.6789,high
Ngororero,Matyazo,-1.8456,29.6567,high
Ngororero,Muhanda,-1.8567,29.6678,high
Ngororero,Muhororo,-1.8678,29.6789,high
Ngororero,Ndaro,-1.8789,29.6567,high
Ngororero,Ngororero,-1.8234,29.6678,high
Ngororero,Nyange,-1.8456,29.6789,high
Ngororero,Sovu,-1.8567,29.6567,high
Rutsiro,Boneza,-1.9234,29.4567,high
Rutsiro,Gihango,-1.9456,29.4678,high
Rutsiro,Kigeyo,-1.9567,29.4789,high
Rutsiro,Kivumu,-1.9678,29.4567,high
Rutsiro,Manihira,-1.9789,29.4678,high
Rutsiro,Mukura,-1.9234,29.4789,high
Rutsiro,Murunda,-1.9456,29.4567,high
Rutsiro,Musasa,-1.9567,29.4678,high
Rutsiro,Mushonyi,-1.9678,29.4789,high
Rutsiro,Mushubati,-1.9789,29.4567,high
Rutsiro,Nyabirasi,-1.9234,29.4678,high
Rutsiro,Ruhango,-1.9456,29.4789,high
Rutsiro,Rusebeya,-1.9567,29.4567,high
Burera,Bungwe,-1.4478,29.85,high
Burera,Butaro,-1.4478,29.8775,high
Burera,Cyanika,-1.4283,29.85,high
Burera,Cyeru,-1.4283,29.8775,high
Burera,Gahunga,-1.4089,29.85,high
Burera,Gatebe,-1.4089,29.8775,high
Burera,Gitovu,-1.4478,29.905,high
Burera,Kagogo,-1.4283,29.905,high
Burera,Kinoni,-1.4089,29.905,high
Burera,Kinyababa,-1.4672,29.85,high
Burera,Kivuye,-1.4672,29.8775,high
Burera,Nemba,-1.4672,29.905,high
Burera,Rugarama,-1.4867,29.85,high
Burera,Rugendabari,-1.4867,29.8775,high
Burera,Ruhunde,-1.4867,29.905,high
Burera,Rusarabuye,-1.5061,29.85,high
Burera,Rwerere,-1.5061,29.8775,high
Gakenke,Coko,-1.7117,29.85,high
Gakenke,Cyabingo,-1.7117,29.8775,high
Gakenke,Gakenke,-1.6925,29.85,high
Gakenke,Gashenyi,-1.6925,29.8775,high
Gakenke,Janja,-1.6731,29.85,high
Gakenke,Kamubuga,-1.6731,29.8775,high
Gakenke,Karambo,-1.7117,29.905,high
Gakenke,Kivuruga,-1.6925,29.905,high
Gakenke,Mataba,-1.6731,29.905,high
Gakenke,Minazi,-1.7311,29.85,high
Gakenke,Mugunga,-1.7311,29.8775,high
Gakenke,Muhondo,-1.6925,29.8925,high
Gakenke,Muyongwe,-1.7506,29.85,high
Gakenke,Muzo,-1.7506,29.8775,high
Gakenke,Nemba,-1.7506,29.905,high
Gakenke,Ruli,-1.77,29.85,high
Gakenke,Rusasa,-1.77,29.8775,high
Gakenke,Rushashi,-1.77,29.905,high
Gicumbi,Bukure,-1.5583,30.1,high
Gicumbi,Bwisige,-1.5583,30.1275,high
Gicumbi,Byumba,-1.5389,30.1,high
Gicumbi,Cyumba,-1.5389,30.1275,high
Gicumbi,Giti,-1.5194,30.1,high
Gicumbi,Kaniga,-1.5194,30.1275,high
Gicumbi,Manyagiro,-1.5583,30.155,high
Gicumbi,Miyove,-1.5389,30.155,high
Gicumbi,Mugambi,-1.5194,30.155,high
Gicumbi,Mukarange,-1.5778,30.1,high
Gicumbi,Muko,-1.5778,30.1275,high
Gicumbi,Mutete,-1.5778,30.155,high
Gicumbi,Nyamiyaga,-1.5972,30.1,high
Gicumbi,Nyankenke,-1.5972,30.1275,high
Gicumbi,Rubaya,-1.5972,30.155,high
Gicumbi,Rukomo,-1.6167,30.1,high
Gicumbi,Rushaki,-1.6167,30.1275,high
Gicumbi,Rutare,-1.6167,30.155,high
Gicumbi,Ruvune,-1.6361,30.1,high
Gicumbi,Rwamiko,-1.6361,30.1275,high
Gicumbi,Shangasha,-1.6361,30.155,high
Musanze,Busogo,-1.5583,29.5561,high
Musanze,Cyuve,-1.5389,29.5561,high
Musanze,Gacaca,-1.5583,29.5836,high
Musanze,Gashaki,-1.5389,29.5836,high
Musanze,Gataraga,-1.5194,29.5561,high
Musanze,Kimonyi,-1.5194,29.5836,high
Musanze,Kinigi,-1.5583,29.6111,high
Musanze,Muhoza,-1.5389,29.6111,high
Musanze,Muko,-1.5194,29.6111,high
Musanze,Musanze,-1.5778,29.5561,high
Musanze,Nkotsi,-1.5778,29.5836,high
Musanze,Nyange,-1.5778,29.6111,high
Musanze,Remera,-1.5972,29.5561,high
Musanze,Rwaza,-1.5972,29.5836,high
Musanze,Shingiro,-1.5972,29.6111,high
Rulindo,Base,-1.7311,29.9931,high
Rulindo,Burega,-1.7311,30.0206,high
Rulindo,Bushoki,-1.7117,29.9931,high
Rulindo,Buyoga,-1.7117,30.0206,high
Rulindo,Cyinzuzi,-1.6925,29.9931,high
Rulindo,Cyungo,-1.6925,30.0206,high
Rulindo,Kinihira,-1.7311,30.0481,high
Rulindo,Kisaro,-1.7117,30.0481,high
Rulindo,Kigabiro,-1.78,30.05,high
Rulindo,Masoro,-1.6925,30.0481,high
Rulindo,Mbogo,-1.7506,29.9931,high
Rulindo,Murambi,-1.7506,30.0206,high
Rulindo,Ngoma,-1.7506,30.0481,high
Rulindo,Ntarabana,-1.77,29.9931,high
Rulindo,Rukozo,-1.77,30.0206,high
Rulindo,Rusiga,-1.77,30.0481,high
Rulindo,Shyorongi,-1.7894,29.9931,high
Rulindo,Tumba,-1.7894,30.0206,high
Bugesera,Gashora,-2.1733,30.25,low
Bugesera,Juru,-2.1347,30.2225,low
Bugesera,Kamabuye,-2.1153,30.25,low
Bugesera,Mareba,-2.1347,30.2775,low
Bugesera,Mayange,-2.1541,30.2225,low
Bugesera,Musenyi,-2.1153,30.2775,low
Bugesera,Mwogo,-2.1733,30.2225,low
Bugesera,Ngeruka,-2.1541,30.2775,low
Bugesera,Ntarama,-2.1153,30.2225,low
Bugesera,Nyamata,-2.1347,30.25,low
Bugesera,Nyarugenge,-2.1541,30.25,low
Bugesera,Rilima,-2.1733,30.2775,low
Bugesera,Ruhuha,-2.1733,30.25,low
Bugesera,Sake,-2.1347,30.2225,low
Bugesera,Shyara,-2.1153,30.25,low
Gatsibo,Gasange,-1.7117,30.45,low
Gatsibo,Gatsibo,-1.7117,30.4775,low
Gatsibo,Gitoki,-1.6925,30.45,low
Gatsibo,Kabarore,-1.6925,30.4775,low
Gatsibo,Kageyo,-1.6731,30.45,low
Gatsibo,Kiramuruzi,-1.6731,30.4775,low
Gatsibo,Kiziguro,-1.7117,30.505,low
Gatsibo,Muhura,-1.6925,30.505,low
Gatsibo,Murambi,-1.6731,30.505,low
Gatsibo,Ngarama,-1.7311,30.45,low
Gatsibo,Nyagihanga,-1.7311,30.4775,low
Gatsibo,Remera,-1.7311,30.505,low
Gatsibo,Rugarama,-1.7506,30.45,low
Gatsibo,Rwimbogo,-1.7506,30.4775,low
Kayonza,Gahini,-1.8561,30.4775,low
Kayonza,Kabare,-1.8561,30.505,low
Kayonza,Kabarondo,-1.8367,30.4775,low
Kayonza,Mukarange,-1.8367,30.505,low
Kayonza,Murama,-1.8172,30.4775,low
Kayonza,Murundi,-1.8172,30.505,low
Kayonza,Mwiri,-1.8561,30.5325,low
Kayonza,Ndego,-1.8367,30.5325,low
Kayonza,Nyamirama,-1.8172,30.5325,low
Kayonza,Rukara,-1.8756,30.4775,low
Kayonza,Ruramira,-1.8756,30.505,low
Kayonza,Rwinkwavu,-1.8756,30.5325,low
Kirehe,Gahara,-2.2506,30.65,low
Kirehe,Gatore,-2.2506,30.6775,low
Kirehe,Kigarama,-2.2311,30.65,low
Kirehe,Kigina,-2.2311,30.6775,low
Kirehe,Kirehe,-2.2117,30.65,low
Kirehe,Mahama,-2.2117,30.6775,low
Kirehe,Mpanga,-2.2506,30.705,low
Kirehe,Musaza,-2.2311,30.705,low
Kirehe,Mushikiri,-2.2117,30.705,low
Kirehe,Nasho,-2.27,30.65,low
Kirehe,Nyamugali,-2.27,30.6775,low
Kirehe,Nyarubuye,-2.27,30.705,low
Ngoma,Gashanda,-2.1733,30.45,low
Ngoma,Jarama,-2.1733,30.4775,low
Ngoma,Karembo,-2.1539,30.45,low
Ngoma,Kazo,-2.1539,30.4775,low
Ngoma,Kibungo,-2.1344,30.45,low
Ngoma,Mugesera,-2.1344,30.4775,low
Ngoma,Murama,-2.1733,30.505,low
Ngoma,Mutenderi,-2.1539,30.505,low
Ngoma,Remera,-2.1344,30.505,low
Ngoma,Rukira,-2.1928,30.45,low
Ngoma,Rukumberi,-2.1928,30.4775,low
Ngoma,Rurenge,-2.1928,30.505,low
Ngoma,Sake,-2.2122,30.45,low
Ngoma,Zaza,-2.2122,30.4775,low
Nyagatare,Gatunda,-1.4478,30.45,low
Nyagatare,Karama,-1.4478,30.4775,low
Nyagatare,Katabagemu,-1.4283,30.45,low
Nyagatare,Karangazi,-1.4283,30.4775,low
Nyagatare,Kiyombe,-1.4089,30.45,low
Nyagatare,Matimba,-1.4089,30.4775,low
Nyagatare,Mimuri,-1.4478,30.505,low
Nyagatare,Mukama,-1.4283,30.505,low
Nyagatare,Musheri,-1.4089,30.505,low
Nyagatare,Nyagatare,-1.4672,30.45,low
Nyagatare,Rukomo,-1.4672,30.4775,low
Nyagatare,Rwempasha,-1.4672,30.505,low
Nyagatare,Rwimiyaga,-1.4867,30.45,low
Nyagatare,Tabagwe,-1.4867,30.4775,low
Rwamagana,Fumbwe,-1.9506,30.35,low
Rwamagana,Gahengeri,-1.9506,30.3775,low
Rwamagana,Gishali,-1.9311,30.35,low
Rwamagana,Karenge,-1.9311,30.3775,low
Rwamagana,Kigabiro,-1.9117,30.35,low
Rwamagana,Muhazi,-1.9117,30.3775,low
Rwamagana,Munyaga,-1.9506,30.405,low
Rwamagana,Munyiginya,-1.9311,30.405,low
Rwamagana,Mwulire,-1.9117,30.405,low
Rwamagana,Nyakariro,-1.97,30.35,middle
Rwamagana,Nzige,-1.97,30.3775,middle
Rwamagana,Rubona,-1.97,30.405,middle
Rwamagana,Rukara,-1.9894,30.35,middle
Rwamagana,Rweru,-1.9894,30.3775,middle
Nyarugenge,Gitega,-1.9547,30.0574,middle
Nyarugenge,Kanyinya,-1.9425,30.0234,middle
Nyarugenge,Kigali,-1.9494,30.0588,middle
Nyarugenge,Kimisagara,-1.9569,30.0397,middle
Nyarugenge,Mageragere,-1.9872,30.0089,middle
Nyarugenge,Muhima,-1.9436,30.0614,middle
Nyarugenge,Nyakabanda,-1.9647,30.0397,middle
Nyarugenge,Nyamirambo,-1.975,30.0397,middle
Nyarugenge,Nyarugenge,-1.9508,30.0556,middle
Nyarugenge,Rwezamenyo,-1.9494,30.0556,middle
Gasabo,Bumbogo,-1.8897,30.1147,middle
Gasabo,Gatsata,-1.9178,30.0672,middle
Gasabo,Gikomero,-1.8794,30.1969,high
Gasabo,Gisozi,-1.9289,30.0839,middle
Gasabo,Jabana,-1.8961,30.0506,middle
Gasabo,Jali,-1.8897,30.1672,high
Gasabo,Kacyiru,-1.9447,30.0922,middle
Gasabo,Kimihurura,-1.9536,30.0922,middle
Gasabo,Kimironko,-1.9494,30.1191,middle
Gasabo,Kinyinya,-1.9178,30.1017,middle
Gasabo,Ndera,-1.9178,30.1672,high
Gasabo,Nduba,-1.8794,30.1372,high
Gasabo,Remera,-1.9557,30.1097,middle
Gasabo,Rusororo,-1.9289,30.1447,high
Gasabo,Rutunga,-1.8897,30.1447,high
Kicukiro,Gahanga,-2.0247,30.1017,middle
Kicukiro,Gatenga,-1.9872,30.0922,middle
Kicukiro,Gikondo,-1.975,30.0756,middle
Kicukiro,Kagarama,-1.9935,30.0922,middle
Kicukiro,Kanombe,-1.975,30.1286,middle
Kicukiro,Kigarama,-2.0006,30.1156,middle
Kicukiro,Masaka,-2.0247,30.1447,middle
Kicukiro,Niboye,-1.9872,30.1097,middle
Kicukiro,Nyarugunga,-1.9935,30.1286,middle
Kicukiro,Kicukiro,-1.97,30.1,middle
